C_per,Si_per,Mn_per,S_per,Mg_per,Hardness_BHN,Nodularity_per,Nodule_Count,RT_Hum,Remarks
2.98,1.89,0.012,0.21,0.02,125.0,70.21,145.0,28.0,0
2.98,1.89,0.012,0.002,0.02,125.0,70.21,145.0,28.0,0
2.98,1.89,0.012,0.002,0.02,125.0,70.21,145.0,28.0,0
2.98,1.89,0.012,0.16,0.02,125.0,70.21,145.0,28.0,0
3.64,2.66,0.012,0.16,0.02,125.0,70.21,184.02,28.0,1
3.5,2.31,0.26,0.39,0.05,194.55,81.38,248.71,34.44,1
3.21,2.31,0.26,0.09,0.05,194.55,81.38,225.09,34.44,0
3.21,2.31,0.26,0.09,0.05,194.55,81.38,225.09,34.44,0
3.5,2.31,0.34,0.22,0.04,177.78,76.46,213.8,28.0,0
3.5,2.31,0.34,0.22,0.04,177.78,76.46,213.8,35.0,0
2.98,1.89,0.012,0.002,0.02,125.0,70.21,145.0,28.0,0
3.38,2.56,0.34,0.31,0.07,177.78,70.21,287.73,30.68,1
